-4.153685e+01 2.086552e+01 -3.194764e+01 -2.298571e-01 1.245622e-01 -1.993355e-01 -3.018523e-02 5.404235e-02
9.478906e+00 2.355617e+00 -5.579871e-01 1.762742e-01 9.299754e-02 7.148286e-01 -1.628415e+00 2.753505e-01
1.073352e+01 1.444905e+00 -1.011008e+00 3.501743e-01 5.321177e-02 3.591291e-01 -9.170074e-01 1.272136e-01
8.183133e+00 1.336225e+00 -4.407711e-01 5.094004e-01 -2.559992e-01 -1.266979e-01 -7.575992e-01 1.705384e-01
9.550657e+00 1.554822e+00 -2.483770e+00 1.596466e-01 4.958574e-02 -8.484575e-01 -8.220966e-01 3.739130e-01
1.078313e+01 1.760858e+00 2.078140e-01 2.984577e-01 -4.684208e-01 7.079655e-01 -7.446776e-01 4.048551e-01
-2.209805e+01 -1.982824e+01 -3.987724e+01 -9.773476e-02 -1.148583e-01 -2.043532e-01 -3.360634e-02 3.225238e-02
1.280673e+01 -3.290147e-01 -5.435269e+00 3.514639e-01 -1.544326e-01 2.587931e-02 -2.445952e-01 7.402301e-02
1.026689e+01 1.465266e+00 -3.845994e-01 1.605843e-01 -6.092500e-01 -2.895586e-01 -1.037155e+00 2.404085e-01
1.019332e+01 2.361865e+00 -9.467966e-01 -5.854909e-01 -7.914884e-02 3.152189e-02 -1.566584e+00 1.750289e-01
9.359155e+00 1.389110e+00 -6.026827e-01 -1.482564e-01 9.786465e-02 1.117970e-01 -1.244861e+00 2.202800e-02
9.254204e+00 -3.566975e+00 3.649546e+00 1.385791e-01 4.171109e-02 5.363489e-03 -2.072880e-01 1.048637e-02
-9.624228e+01 2.058766e+01 -1.583359e+01 -6.775055e-01 1.503812e-01 -1.179910e-01 -2.105422e-02 2.477751e-01
9.205325e+00 2.069882e+00 -5.278207e-01 -3.426725e-01 5.402579e-01 1.967633e-01 -1.479647e+00 2.240094e-01
9.723357e+00 2.175367e+00 -5.164702e-01 -4.262800e-01 4.805462e-01 -8.288696e-01 -1.605241e+00 5.498321e-01
-2.033007e+01 -1.064294e+02 4.547569e+01 -2.072801e-01 -8.110370e-01 4.116090e-01 -5.239670e-02 4.350840e-01
1.081265e+01 2.640888e+00 -7.546059e-01 -1.661269e-01 -1.118925e-01 3.535975e-01 -9.100016e-01 8.257464e-02
1.094992e+01 2.816645e+01 -4.658990e+01 9.112210e-02 1.550541e-01 -2.384344e-01 -3.349227e-02 4.459799e-02
1.043160e+01 1.410726e+00 -5.448312e-01 4.348430e-01 3.953266e-01 2.200007e-01 -9.972161e-01 1.968860e-01
-6.428327e+01 9.331657e+01 -9.632933e+01 -4.578461e-01 6.653323e-01 -6.934319e-01 -1.332469e-02 5.665689e-01
9.333454e+00 2.020436e+00 -4.258298e-01 2.083061e-01 -3.196254e-01 -7.791706e-02 -1.435365e+00 7.581144e-02
9.669547e+00 2.233797e+00 -1.181611e+00 5.933418e-02 -1.210965e+00 3.292426e-01 -2.395688e+00 7.891793e-01
4.516605e+01 -1.110869e+02 7.450565e+01 3.257505e-01 -7.890676e-01 5.305571e-01 -1.424460e-02 5.051160e-01
5.654329e+00 9.780065e-01 8.561565e-02 -2.622926e-01 3.062031e-02 -1.844866e-01 -3.437484e-01 5.188517e-02
7.950658e+00 2.444189e+00 -3.551188e+00 5.918874e-02 2.139051e-01 4.897088e-01 -4.685098e-01 1.445367e-01
1.023285e+01 2.421245e+00 -1.009832e+00 3.054174e-01 4.260102e-01 1.428980e-01 -1.526149e+00 1.475922e-01
-9.804042e+01 -1.207488e+01 5.930738e+01 -6.783816e-01 -7.742101e-02 4.101816e-01 -1.665565e-02 3.172223e-01
9.106016e+00 2.493697e+00 -1.003340e+00 9.064707e-01 -6.630551e-02 2.383621e-01 -1.568695e+00 4.414510e-01
-1.115360e+02 1.563511e+01 -3.335907e+01 -8.024468e-01 7.255705e-02 -2.292411e-01 -2.600486e-02 3.508685e-01
9.707722e+00 1.840907e+00 -7.536010e-01 -5.883217e-01 4.003473e-01 -5.076369e-01 -1.821507e+00 3.820478e-01
9.195659e+00 2.232999e+00 -1.296282e+00 6.345183e-01 6.386175e-01 1.524179e-01 -1.794725e+00 4.168385e-01
9.513417e+00 1.878622e+00 -1.168014e+00 3.148217e-01 6.452143e-01 -1.376272e+00 -2.131585e+00 1.204770e+00
1.147953e+01 1.103055e+00 3.872066e-01 7.663930e-01 -1.560212e-01 3.221619e-01 -5.279555e-01 3.577446e-01
1.057476e+01 5.312486e+00 -1.503402e+00 7.391507e-02 1.340506e-02 1.304935e-02 -4.263527e-01 2.906709e-03
8.844064e+00 1.882366e+00 -1.467492e-01 1.183532e+00 1.959289e-01 -5.154205e-01 -1.037648e+00 8.523972e-01
-4.075758e+01 3.814901e+01 3.325388e+01 -2.461453e-01 2.295584e-01 1.951895e-01 -2.705301e-02 7.569176e-02
8.075625e+00 6.885069e-01 -1.320912e+00 6.520170e-01 1.726065e-01 1.772515e-01 -6.278405e-01 2.431687e-01
7.959196e+00 3.955746e+00 -5.248779e+00 -1.158398e-01 -1.121924e-01 3.259666e-01 -3.025886e-01 6.613010e-02
4.382100e+01 -3.714202e+01 1.429676e+02 3.190709e-01 -2.596990e-01 1.021111e+00 -1.302846e-02 6.059583e-01
9.794059e+00 1.551036e+00 -3.179768e-01 2.102615e-01 -4.547989e-01 -3.511177e-02 -1.186334e+00 1.261424e-01
9.524783e+00 2.622310e+00 -9.675898e-01 -8.367682e-02 -3.616601e-01 -1.054151e+00 -1.907978e+00 6.245167e-01
-1.296047e+02 -1.929900e+01 -6.854776e+01 -9.331919e-01 -1.389234e-01 -4.821156e-01 -1.478562e-02 5.612911e-01
7.440656e+00 2.684745e+00 -9.402328e-02 3.486007e-01 -4.058048e-02 5.413114e-01 -5.727728e-01 2.080937e-01
8.041223e+00 8.850203e+00 -1.305245e+01 2.604106e-02 2.034630e-02 8.071138e-02 -1.133124e-01 3.803217e-03
9.521718e+00 2.465887e+00 -9.103246e-01 4.079952e-01 3.620058e-01 -6.527870e-01 -2.028125e+00 3.618196e-01
1.087997e+01 1.323750e+00 -1.700962e+00 3.216847e-01 -7.488498e-01 -3.302040e-01 -7.504811e-01 3.866459e-01
8.763752e+00 3.229781e+00 -3.571920e-01 2.953571e-02 -3.304946e-01 -2.229086e-02 -8.488767e-01 5.529795e-02
9.834691e+00 2.430847e+00 -4.837350e-01 -2.552309e-01 -1.682707e-01 4.330793e-01 -1.504276e+00 1.405078e-01
9.772380e+00 1.945733e+00 -6.695540e-01 7.434959e-01 -4.540298e-01 1.705531e-01 -1.763624e+00 3.940088e-01
-1.324785e+02 -2.757905e+01 -6.909174e+01 -9.395399e-01 -1.916222e-01 -4.875534e-01 -1.421723e-02 5.785813e-01
8.827747e+00 1.789872e+00 -1.443044e+00 2.162120e-01 4.770567e-01 -6.569626e-01 -1.186533e+00 3.529653e-01
-2.345655e+01 -1.442372e+02 -3.081467e+01 -1.709213e-01 -1.037856e+00 -2.258585e-01 -1.336861e-02 5.786853e-01
8.123630e+00 2.280971e+00 -9.950054e-01 -4.522467e-01 -6.399607e-02 -2.545579e-01 -8.460794e-01 1.367111e-01
9.807452e+00 1.765159e+00 -9.495420e-01 8.850656e-02 1.178523e+00 -4.123355e-01 -1.823165e+00 7.833857e-01
-1.002059e+02 2.717880e+01 -1.749255e+01 -6.993540e-01 1.584169e-01 -1.288566e-01 -2.052494e-02 2.653980e-01
1.373771e+01 5.829609e+00 6.036805e+01 9.483471e-02 2.423104e-02 3.474177e-01 -2.953220e-02 6.513991e-02
-1.963455e+01 -2.936967e+01 -1.778022e+01 1.572726e-02 -7.184707e-02 1.306973e-02 -6.485086e-02 2.790083e-03
1.045267e+01 2.923531e+00 -3.072045e-01 -3.670294e-01 1.989701e-01 -1.105665e+00 -9.087908e-01 6.983971e-01
-1.955626e+01 -2.866466e+01 -1.788910e+01 -8.371461e-02 -2.051658e-01 -9.047918e-02 -5.486781e-02 2.864382e-02
-1.135577e+02 1.996139e+01 -3.496827e+01 -7.205000e-01 1.872113e-01 -2.647583e-01 -7.206262e-02 3.121326e-01
7.171758e+00 -1.150675e+02 -8.051272e+00 5.175404e-02 -8.002219e-01 -5.404355e-02 -1.679101e-02 3.229771e-01
9.490812e+00 1.994733e+00 -7.435301e-01 -1.015016e+00 1.054859e+00 -7.522607e-01 -1.885743e+00 1.354441e+00
9.341247e+00 2.483108e+00 9.068906e-01 -1.048051e-01 -1.064410e-01 1.184384e-02 -6.727577e-01 1.122704e-02
9.114740e+00 1.862302e+00 -1.484254e+00 3.402198e-01 3.998754e-01 -3.856494e-01 -1.437872e+00 2.121877e-01
8.944202e+00 2.952565e+00 -4.230645e-01 6.879773e-02 8.658672e-01 3.454065e-01 -1.021522e+00 4.368824e-01
9.656498e+00 2.098422e+00 -1.271043e+00 -6.333382e-01 -1.592848e-01 2.666694e-01 -2.251668e+00 2.488007e-01
9.921806e+00 2.083655e+00 -1.672583e+00 6.150285e-01 -2.261010e-01 4.188481e-01 -1.428847e+00 3.024077e-01
9.944593e+00 2.075900e+00 -7.090688e-01 -4.410169e-01 -1.641290e-01 -2.965960e-01 -1.687167e+00 1.547017e-01
8.626011e+00 1.203967e+00 -1.952929e+00 6.619446e-01 1.516632e-01 2.540858e-01 -7.898674e-01 2.628660e-01
1.589987e+01 -1.291972e+01 -7.981009e+00 5.613074e-02 2.121133e-02 -2.954017e-03 -1.130356e-01 1.804653e-03
1.012476e+01 2.485271e+00 -1.420526e+00 2.743914e-01 -6.836268e-01 -1.033003e+00 -1.437693e+00 8.048654e-01
8.839456e+00 4.949980e+00 -1.023568e+00 1.325555e-01 5.624750e-01 -1.507994e-01 -4.897422e-01 1.783448e-01
8.250136e+01 -2.984846e+00 -3.881601e+01 5.404981e-01 -1.928526e-04 -2.588531e-01 -2.279788e-02 1.795716e-01
8.898149e+00 2.232543e+00 -1.800051e+00 -1.064318e+00 -3.412950e-02 -6.178507e-01 -1.153921e+00 7.578388e-01
9.869690e+00 2.364550e+00 -8.329202e-01 -1.164811e+00 3.420762e-01 -3.946548e-01 -1.871417e+00 8.147766e-01
1.023674e+01 2.313042e+00 -6.558531e-01 2.819315e-01 2.764266e-01 7.052611e-01 -1.374673e+00 3.266451e-01
-7.700003e+01 -8.338912e+00 1.230536e+02 -5.544725e-01 -5.687523e-02 8.839613e-01 -1.381653e-02 5.460310e-01
9.610258e+01 3.970863e+01 -2.872985e+01 6.639609e-01 2.626237e-01 -1.959571e-01 -1.921303e-02 2.741072e-01
1.205315e+02 -7.327157e+01 -2.544553e+01 8.577007e-01 -5.084804e-01 -1.751639e-01 -1.418337e-02 5.124426e-01
9.712222e+00 2.070681e+00 -1.507727e+00 9.453150e-02 -2.231796e-01 -4.389007e-01 -1.764003e+00 1.256896e-01
1.008437e+01 2.056960e+00 -2.888343e-01 5.833947e-03 -7.467669e-01 1.772951e-01 -1.258098e+00 2.945642e-01
9.333993e+00 2.299190e+00 -1.222408e+00 -6.485764e-01 -7.515956e-01 -3.687577e-01 -1.914190e+00 5.607648e-01
1.064622e+01 2.919775e+00 4.112415e-01 3.903569e-01 -2.206369e-02 1.996726e-01 -6.783195e-01 9.636724e-02
9.088068e+00 -1.947880e+00 2.298246e+00 7.380646e-02 3.194696e-01 -2.346586e-01 -2.825458e-01 8.128641e-02
1.017254e+01 3.010371e+00 1.517862e+00 -1.822343e-01 -6.064661e-02 -1.376248e-01 -5.043235e-01 2.791397e-02
8.911837e+00 1.915474e+00 -7.029763e-01 5.504706e-01 3.115031e-01 -6.014283e-01 -1.329620e+00 3.808840e-01
1.001997e+01 2.912399e+00 -9.507431e-01 -4.915631e-01 3.536644e-01 -8.174129e-01 -1.284373e+00 5.174383e-01
9.664252e+00 2.086803e+00 -1.395615e+00 7.011142e-01 -1.111097e+00 -2.861069e-01 -1.982353e+00 9.039776e-01
-2.763300e+01 -8.891480e+01 4.676017e+01 -1.901224e-01 -6.150287e-01 3.321610e-01 -1.838006e-02 2.623689e-01
9.628205e+00 2.882678e+00 -2.274366e+00 5.150875e-01 3.214508e-01 3.791178e-01 -9.046564e-01 2.561880e-01
9.240558e+00 3.323512e+00 -5.871238e-01 2.689791e-01 2.788664e-01 8.124785e-01 -9.581060e-01 4.051187e-01
9.101486e+00 2.006983e+00 -1.378507e+00 9.585538e-01 -9.627991e-01 1.192335e-01 -1.537725e+00 9.300121e-01
8.057712e+00 3.271066e+00 8.441085e-01 1.356836e-01 2.053771e-01 -2.560332e-03 -5.292991e-01 3.029818e-02
9.600997e+00 2.364817e+00 -9.373650e-01 -1.329397e+00 7.331563e-01 1.812996e-02 -2.253679e+00 1.152571e+00
9.629378e+00 2.053221e+00 -9.364127e-01 1.096044e+00 5.134275e-01 9.811182e-01 -2.177599e+00 1.213756e+00
-1.122495e+02 2.051731e+01 -3.374415e+01 -9.242505e-01 -6.811654e-02 -2.701853e-01 -9.543787e-02 4.659395e-01
-8.689619e+01 2.119510e+01 -5.055481e+01 -6.061284e-01 5.514983e-02 -2.928795e-01 -3.687021e-02 2.281057e-01
-2.295414e+01 3.103552e+00 1.071259e+01 -6.932504e-03 3.209282e-02 4.715285e-02 -5.054380e-02 1.650700e-03
8.829498e+00 2.122035e+00 -3.789688e-01 -1.653551e-02 2.788107e-01 6.425985e-02 -1.132405e+00 4.106909e-02
9.578517e+00 2.310442e+00 -1.484389e+00 -4.764235e-01 -7.975183e-01 2.300225e-01 -1.838173e+00 4.579626e-01
-4.878668e+01 2.258037e+01 9.661043e+01 -3.405762e-01 1.462003e-01 6.668736e-01 -1.743506e-02 2.910435e-01
9.922951e+00 2.146837e+00 -1.008889e+00 -3.849733e-01 -4.940660e-01 -9.589267e-01 -1.906338e+00 6.559231e-01
9.263431e+00 1.989595e+00 -1.196134e+00 -8.181697e-01 -8.340058e-01 -8.502179e-01 -1.800640e+00 1.043919e+00
-1.118239e+02 2.164595e+01 -3.341898e+01 -8.051510e-01 9.856960e-02 -1.495530e-01 -4.040438e-02 3.401751e-01
9.686394e+00 1.525965e+00 -1.120632e+00 4.269691e-01 3.623854e-01 -8.251938e-01 -1.542518e+00 4.972853e-01
9.232185e+00 2.361490e+00 -7.983226e-01 5.100542e-01 -2.881916e-01 -1.456594e-01 -1.699998e+00 1.822132e-01
6.538868e+00 3.193861e+00 -4.151463e+00 3.185285e-01 1.847122e-01 8.965209e-02 -3.277503e-01 7.180824e-02
-1.608298e+02 3.398140e+00 -3.177367e+01 -1.155635e+00 4.054971e-02 -2.372134e-01 -1.308504e-02 6.967036e-01
1.019172e+01 2.527798e+00 -3.230024e-01 -4.405881e-01 -1.347212e-01 3.521589e-01 -1.155421e+00 1.681418e-01
4.971452e+00 8.679120e-01 5.916065e+00 1.128391e-01 -1.140541e-01 -1.735758e-01 -1.834538e-01 2.793477e-02
9.301869e+00 3.056731e+00 -1.413108e+00 1.802282e-01 5.539125e-01 4.161107e-01 -1.180831e+00 2.562247e-01
9.156282e+00 2.117284e+00 -1.035997e+00 -4.149214e-01 -6.125690e-03 1.274828e+00 -1.715428e+00 8.986915e-01
1.162841e+01 -5.425965e-01 -2.105252e+00 -3.248591e-01 3.194303e-01 1.693765e-01 -3.943061e-01 1.181288e-01
-6.123208e+01 4.070474e+01 -7.878595e+01 -4.292934e-01 2.705905e-01 -5.400822e-01 -1.809659e-02 2.746004e-01
8.958610e+00 2.818078e+00 -1.217426e-01 1.218097e-01 -4.140527e-01 -2.359577e-03 -9.522661e-01 9.314140e-02
1.011169e+01 5.353721e+00 -9.904530e-01 -2.855882e-01 2.386230e-01 3.398737e-01 -4.396261e-01 1.270079e-01
-1.123126e+02 2.046160e+01 -3.314733e+01 -7.134940e-01 1.776796e-01 -2.455747e-01 -5.717339e-02 3.004754e-01
8.277322e+00 3.671469e+00 -1.207783e+00 -4.818782e-01 5.197728e-01 2.516317e-01 -6.750696e-01 2.828444e-01
9.499880e+00 1.053634e+00 -9.211394e-01 -8.459742e-01 -8.727120e-02 4.420273e-01 -1.056810e+00 4.593384e-01
-1.394830e+01 -1.984654e+01 -1.224711e+01 -8.758932e-03 -3.414065e-02 -3.571916e-02 -5.154713e-02 1.259080e-03
-1.239345e+02 1.274109e+01 -7.687517e+01 -8.832083e-01 9.590910e-02 -5.424086e-01 -1.477359e-02 5.417313e-01
-2.492491e+01 -6.149491e+01 -7.165007e+01 -1.699324e-01 -4.096401e-01 -4.902771e-01 -1.918562e-02 2.185269e-01
-2.795667e+01 3.765149e+00 1.472844e+01 -6.558940e-02 3.808313e-02 3.868743e-02 -4.394155e-02 3.624506e-03
9.231876e+00 2.218328e+00 -2.487865e+00 -5.550528e-01 -5.009257e-02 2.858311e-01 -8.979206e-01 1.961461e-01
7.633562e+00 -3.951001e+00 -8.711770e+00 7.336182e-02 -7.690764e-02 -1.295136e-01 -1.546352e-01 1.403526e-02
-3.648327e+00 1.608343e+01 -5.292044e+00 -1.336096e-01 1.749684e-01 -8.620583e-02 -8.223952e-02 2.794846e-02
9.671412e+00 2.319906e+00 -7.984212e-01 -2.532882e-01 -9.905018e-01 -6.406788e-01 -2.013954e+00 7.278590e-01
1.010627e+01 2.415791e+00 -1.055580e+00 1.268889e-01 -2.765607e-01 4.262209e-01 -1.699292e+00 1.371254e-01
6.003484e+01 -2.112068e+00 -2.799668e+01 3.460499e-01 1.655296e-02 -1.678211e-01 -3.103332e-02 7.409421e-02
9.347268e+00 1.346847e+00 -3.855256e+00 -2.000670e-01 -1.548703e-01 -3.074633e-02 -4.738819e-01 3.247846e-02
8.891155e+00 -1.192915e+00 -2.639260e+00 1.630497e-01 3.586819e-01 8.078379e-02 -3.755641e-01 8.088196e-02
8.493539e+00 2.866604e+00 1.020215e+00 1.056507e-01 -2.301950e-01 -4.752278e-02 -5.733360e-01 3.320512e-02
9.617442e+00 2.910900e+00 -7.501359e-01 4.435776e-01 3.777394e-01 -2.058597e-03 -1.349609e+00 1.697262e-01
9.613778e+00 1.849735e+00 -1.085719e+00 7.664227e-02 3.989391e-01 9.434165e-02 -2.005967e+00 8.696339e-02
9.644275e+00 1.744716e+00 -7.649193e-01 7.764187e-01 -4.293190e-01 -7.091234e-01 -1.775705e+00 6.449984e-01
4.891528e+01 -1.472307e+02 4.414928e+01 3.553052e-01 -1.057879e+00 3.183777e-01 -1.249500e-02 6.733569e-01
9.607025e+00 2.618910e+00 -1.109666e+00 3.204874e-01 -1.415369e-01 1.527648e-02 -1.953891e+00 6.148913e-02
-4.746347e+01 -3.248766e+01 1.460316e+02 -3.441073e-01 -2.284948e-01 1.046026e+00 -1.278311e-02 6.323952e-01
9.333086e+00 2.520661e+00 -7.756511e-01 -6.086843e-01 4.451809e-01 -3.740948e-02 -1.734132e+00 2.850410e-01
8.872507e+00 1.753960e+00 -6.095284e-01 5.162196e-01 1.512831e-01 -2.932097e-01 -1.228134e+00 1.876706e-01
9.048932e+00 2.598040e+00 -1.567107e+00 -3.014178e-01 -9.436177e-02 -1.345382e-01 -1.335832e+00 5.892868e-02
9.235729e+00 3.234183e+00 5.887283e-01 -9.827312e-02 -1.841396e-02 3.537761e-01 -6.746889e-01 6.757712e-02
9.556087e+00 2.179757e+00 -1.227689e+00 -3.965307e-01 -3.480045e-01 -1.685870e-01 -2.312491e+00 1.533826e-01
9.640989e+00 2.109345e+00 -8.677221e-01 1.505253e+00 -2.472746e-01 2.044146e-01 -2.172069e+00 1.184358e+00
-6.234506e+01 -1.688046e+01 7.115218e+01 -4.181150e-01 -1.055537e-01 4.832193e-01 -1.949340e-02 2.097313e-01
9.933508e+00 2.508771e+00 -1.173081e+00 -6.157945e-01 -1.645504e-01 -7.225166e-01 -1.802054e+00 4.641550e-01
9.759560e+00 1.709974e+00 -1.285150e+00 8.713901e-01 4.982299e-01 -1.980322e-01 -1.657794e+00 5.233853e-01
8.460981e+00 1.254963e+00 -6.615920e-01 4.576476e-01 -5.569606e-01 -5.043617e-01 -8.537892e-01 3.870135e-01
-1.808795e+01 -2.804812e+01 -2.073797e+01 -9.830579e-02 -1.287524e-01 -8.002765e-02 -4.325990e-02 1.632282e-02
-1.122780e+02 2.060963e+01 -3.372066e+01 -5.961275e-01 1.704593e-01 -1.480433e-01 -9.806434e-02 2.031706e-01
9.384755e+00 1.735656e+00 -1.302357e+00 -2.742336e-01 -1.830176e-01 -2.169640e-01 -1.639822e+00 7.788645e-02
3.090447e+00 -1.293517e+02 7.975361e+01 2.421315e-02 -9.271080e-01 5.713555e-01 -1.322605e-02 5.932814e-01
9.719942e+00 2.198332e+00 -1.165097e+00 1.035237e-01 1.283367e-02 1.222215e+00 -2.397855e+00 7.523453e-01
-1.121001e+02 1.958955e+01 -3.302943e+01 -7.792045e-01 8.006712e-02 -2.606853e-01 -4.259105e-02 3.407636e-01
8.932024e+00 3.136143e+00 2.161274e+00 3.297015e-01 -1.055789e-01 -2.637881e-01 -4.221590e-01 9.471707e-02
-1.440458e+02 2.783607e+01 -6.533030e+01 -1.025697e+00 2.102419e-01 -4.664026e-01 -1.362571e-02 6.568935e-01
9.814095e+00 1.845556e+00 -1.859054e+00 2.483988e-01 -7.781937e-02 4.066016e-01 -1.237206e+00 1.165413e-01
8.049711e+00 5.556553e+00 -3.533154e+00 3.980584e-02 -8.149491e-02 2.149738e-01 -3.267048e-01 2.721984e-02
9.922908e+00 2.358327e+00 -1.069973e+00 5.894123e-01 -2.016527e-01 3.402748e-01 -1.910639e+00 2.519288e-01
-1.950171e+01 -2.923087e+01 -1.793203e+01 -4.960898e-02 -9.910066e-02 -1.133163e-01 -6.662813e-02 1.256129e-02
5.963576e+01 -1.590463e+01 1.247953e+02 4.247013e-01 -1.124009e-01 8.817965e-01 -1.446363e-02 4.852851e-01
1.033119e+01 1.546335e+00 -2.265916e+00 -4.655225e-01 -3.891057e-01 2.708125e-01 -8.030087e-01 2.207269e-01
9.813861e+00 2.508813e+00 -5.393967e-01 5.799619e-01 1.817323e-01 -6.255641e-01 -1.518312e+00 3.803564e-01
9.225311e+00 1.264045e+00 -1.319339e+00 -2.062380e-01 3.378260e-01 1.059163e-01 -1.165560e+00 8.393941e-02
9.624190e+00 2.188896e+00 -1.442786e+00 2.589388e-01 4.291065e-03 1.657066e-01 -1.936428e+00 4.726321e-02
9.686402e+00 2.788917e+00 -1.267529e+00 8.104271e-01 1.102981e+00 -1.954989e-01 -1.594404e+00 9.557898e-01
1.003353e+01 2.052050e+00 -1.169005e-01 2.311136e-01 8.574259e-02 5.740596e-02 -1.149186e+00 3.203036e-02
-1.094625e+02 1.978289e+01 -3.271579e+01 -7.736104e-01 1.792876e-01 -2.583004e-01 -2.978687e-02 3.486681e-01
9.262673e+00 2.614259e+00 -1.057938e+00 -4.187689e-02 -8.738684e-02 -5.325595e-01 -1.722818e+00 1.465049e-01
1.009685e+01 2.574398e+00 -1.041472e+00 -3.801109e-01 -5.362899e-01 -1.807591e-02 -1.563101e+00 2.162090e-01
9.694503e+00 2.456835e+00 2.608929e-01 -1.347582e-01 1.170857e-01 1.313226e-01 -9.198625e-01 2.455722e-02
5.561316e-02 -9.202582e+01 2.231762e+01 1.330969e-03 -6.215674e-01 1.521222e-01 -2.004276e-02 2.047445e-01
